kind,formation_name,letter,slot_id,slot_type,slot_min_max,unit_choice,unit_name,name,team_position_in_unit,team_position_in_slot,team_role,designation,base
formation,Mech Infantry Company,פ (Pe),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),NAGMASH,24,24,Transport (Nagmasho't variant),124פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,1,1,Galil rifle (M72 LAW),201פ,40x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,2,2,Galil rifle (M72 LAW),202פ,40x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,3,3,Galil rifle (M72 LAW),203פ,40x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,4,4,Galil rifle (M72 LAW),204פ,40x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,5,5,FN MAG (M72 LAW),205פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,6,6,FN MAG (M72 LAW),206פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,7,7,FN MAG (M72 LAW),207פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,8,8,RPG-7 (or B-300),208פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,9,9,RPG-7 (or B-300),209פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,10,10,RPG-7 (or B-300),210פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2),211פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),52MM,12,12,52mm mortar,212פ,20x20
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,13,13,Transport (M113),213פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,14,14,Transport (M113),214פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,15,15,Transport (M113),215פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,16,16,Transport (M113),216פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,17,17,Transport (Vayzata variant),217פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,18,18,Transport (Vayzata variant),218פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,19,19,Transport (Vayzata variant),219פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,20,20,Transport (Vayzata variant),220פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,21,21,Transport (Nagmasho't variant),221פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,22,22,Transport (Nagmasho't variant),222פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,23,23,Transport (Nagmasho't variant),223פ,20x30
formation,Mech Infantry Company,פ (Pe),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,24,24,Transport (Nagmasho't variant),224פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,1,1,Galil rifle (M72 LAW),301פ,40x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,2,2,Galil rifle (M72 LAW),302פ,40x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,3,3,Galil rifle (M72 LAW),303פ,40x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,4,4,Galil rifle (M72 LAW),304פ,40x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,5,5,FN MAG (M72 LAW),305פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,6,6,FN MAG (M72 LAW),306פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,7,7,FN MAG (M72 LAW),307פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,8,8,RPG-7 (or B-300),308פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,9,9,RPG-7 (or B-300),309פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,10,10,RPG-7 (or B-300),310פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2),311פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),52MM,12,12,52mm mortar,312פ,20x20
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,13,13,Transport (M113),313פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,14,14,Transport (M113),314פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,15,15,Transport (M113),315פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,16,16,Transport (M113),316פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,17,17,Transport (Vayzata variant),317פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,18,18,Transport (Vayzata variant),318פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,19,19,Transport (Vayzata variant),319פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,20,20,Transport (Vayzata variant),320פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,21,21,Transport (Nagmasho't variant),321פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,22,22,Transport (Nagmasho't variant),322פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,23,23,Transport (Nagmasho't variant),323פ,20x30
formation,Mech Infantry Company,פ (Pe),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,24,24,Transport (Nagmasho't variant),324פ,20x30
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,1,1,Tank,401פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,2,2,Tank,402פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),A,Merkava 1 Tank Platoon,MERKAVA 1,3,3,Tank,403פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,1,4,Tank,404פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,2,5,Tank,405פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),B,Merkava 2 Tank Platoon,MERKAVA 2,3,6,Tank,406פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,1,7,Tank,407פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,2,8,Tank,408פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),C,Merkava 3 Tank Platoon,MERKAVA 3,3,9,Tank,409פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,1,10,Tank,410פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,2,11,Tank,411פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),D,Magach 6 Tank Platoon,MAGACH 6,3,12,Tank,412פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,1,13,Tank,413פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,2,14,Tank,414פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),E,Magach 6 (Blazer) Tank Platoon,MAGACH 6 BLAZER,3,15,Tank,415פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,1,16,Tank,416פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,2,17,Tank,417פ,20x40
formation,Mech Infantry Company,פ (Pe),S3,Tank attachment,0-1 (choice),F,Sho't (Blazer) Tank Platoon,SHO'T BLAZER,3,18,Tank,418פ,20x40
formation,Mech Infantry Company,פ (Pe),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,1,1,81mm mortar carrier,501פ,20x30
formation,Mech Infantry Company,פ (Pe),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,2,2,81mm mortar carrier,502פ,20x30
formation,Mech Infantry Company,פ (Pe),S4,Weapons,0-1,A,M125 81mm Mortar Platoon,M125,3,3,81mm mortar carrier,503פ,20x30
formation,Mech Infantry Company,פ (Pe),S5,Weapons,0-1 (choice),A,M150 Anti-tank Platoon (iTOW),M150,1,1,ATGM carrier (iTOW),601פ,20x30
formation,Mech Infantry Company,פ (Pe),S5,Weapons,0-1 (choice),A,M150 Anti-tank Platoon (iTOW),M150,2,2,ATGM carrier (iTOW),602פ,20x30
formation,Mech Infantry Company,פ (Pe),S5,Weapons,0-1 (choice),B,M150 Anti-tank Platoon (MAPATS),M150,1,3,ATGM carrier (MAPATS) — same model as above,603פ,20x30
formation,Mech Infantry Company,פ (Pe),S5,Weapons,0-1 (choice),B,M150 Anti-tank Platoon (MAPATS),M150,2,4,ATGM carrier (MAPATS) — same model as above,604פ,20x30
formation,Mech Infantry Company,צ (Tsadi),S1,HQ,1,A,Mech Infantry Company HQ,GALIL,1,1,Galil HQ team,001צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S1,HQ,1,A,Mech Infantry Company HQ,ZELDA,2,2,Transport (HQ M113),002צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S1,HQ,1,A,Mech Infantry Company HQ,VAYZATA,3,3,Transport variant (HQ Vayzata),003צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S1,HQ,1,A,Mech Infantry Company HQ,NAGMASH,4,4,Transport variant (HQ Nagmasho't),004צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),GALIL,1,1,Galil rifle (M72 LAW),101צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),GALIL,2,2,Galil rifle (M72 LAW),102צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),GALIL,3,3,Galil rifle (M72 LAW),103צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),GALIL,4,4,Galil rifle (M72 LAW),104צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),FN MAG,5,5,FN MAG (M72 LAW),105צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),FN MAG,6,6,FN MAG (M72 LAW),106צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),FN MAG,7,7,FN MAG (M72 LAW),107צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),RPG-7,8,8,RPG-7 (or B-300),108צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),RPG-7,9,9,RPG-7 (or B-300),109צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),RPG-7,10,10,RPG-7 (or B-300),110צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),M47 DRAGON,11,11,M47 Dragon (or Dragon 2),111צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),52MM,12,12,52mm mortar,112צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),ZELDA,13,13,Transport (M113),113צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),ZELDA,14,14,Transport (M113),114צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),ZELDA,15,15,Transport (M113),115צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),ZELDA,16,16,Transport (M113),116צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),VAYZATA,17,17,Transport (Vayzata variant),117צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),VAYZATA,18,18,Transport (Vayzata variant),118צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),VAYZATA,19,19,Transport (Vayzata variant),119צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),VAYZATA,20,20,Transport (Vayzata variant),120צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),NAGMASH,21,21,Transport (Nagmasho't variant),121צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),NAGMASH,22,22,Transport (Nagmasho't variant),122צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),NAGMASH,23,23,Transport (Nagmasho't variant),123צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2a,Combat,1 of 3 mandatory,A,Mech Infantry Platoon (1st),NAGMASH,24,24,Transport (Nagmasho't variant),124צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,1,1,Galil rifle (M72 LAW),201צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,2,2,Galil rifle (M72 LAW),202צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,3,3,Galil rifle (M72 LAW),203צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),GALIL,4,4,Galil rifle (M72 LAW),204צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,5,5,FN MAG (M72 LAW),205צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,6,6,FN MAG (M72 LAW),206צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),FN MAG,7,7,FN MAG (M72 LAW),207צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,8,8,RPG-7 (or B-300),208צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,9,9,RPG-7 (or B-300),209צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),RPG-7,10,10,RPG-7 (or B-300),210צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2),211צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),52MM,12,12,52mm mortar,212צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,13,13,Transport (M113),213צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,14,14,Transport (M113),214צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,15,15,Transport (M113),215צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),ZELDA,16,16,Transport (M113),216צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,17,17,Transport (Vayzata variant),217צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,18,18,Transport (Vayzata variant),218צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,19,19,Transport (Vayzata variant),219צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),VAYZATA,20,20,Transport (Vayzata variant),220צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,21,21,Transport (Nagmasho't variant),221צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,22,22,Transport (Nagmasho't variant),222צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,23,23,Transport (Nagmasho't variant),223צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2b,Combat,2 of 3 mandatory,A,Mech Infantry Platoon (2nd),NAGMASH,24,24,Transport (Nagmasho't variant),224צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,1,1,Galil rifle (M72 LAW),301צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,2,2,Galil rifle (M72 LAW),302צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,3,3,Galil rifle (M72 LAW),303צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),GALIL,4,4,Galil rifle (M72 LAW),304צ,40x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,5,5,FN MAG (M72 LAW),305צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,6,6,FN MAG (M72 LAW),306צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),FN MAG,7,7,FN MAG (M72 LAW),307צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,8,8,RPG-7 (or B-300),308צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,9,9,RPG-7 (or B-300),309צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),RPG-7,10,10,RPG-7 (or B-300),310צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),M47 DRAGON,11,11,M47 Dragon (or Dragon 2),311צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),52MM,12,12,52mm mortar,312צ,20x20
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,13,13,Transport (M113),313צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,14,14,Transport (M113),314צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,15,15,Transport (M113),315צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),ZELDA,16,16,Transport (M113),316צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,17,17,Transport (Vayzata variant),317צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,18,18,Transport (Vayzata variant),318צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,19,19,Transport (Vayzata variant),319צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),VAYZATA,20,20,Transport (Vayzata variant),320צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,21,21,Transport (Nagmasho't variant),321צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,22,22,Transport (Nagmasho't variant),322צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,23,23,Transport (Nagmasho't variant),323צ,20x30
formation,Mech Infantry Company,צ (Tsadi),S2c,Combat,3 of 3 mandatory,A,Mech Infantry Platoon (3rd),NAGMASH,24,24,Transport (Nagmasho't variant),324צ,20x30
